playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8474596,2016,Jake Allen,STL,G,all,11,40496.0,30.45,22.0,675.0,23.26,23.0,82.34,75.0,351.86,336.0,9.59,9.0,194.74,189.0,140.94,158.0,28.36,377.0,76.0,30.0,10.77,8.9,10.78,9.0,4.0,9.0,192.0,0.0,0.0
8474596,2016,Jake Allen,STL,G,5on5,11,32315.0,19.01,14.0,533.0,17.31,17.0,67.22,57.0,273.08,262.0,7.65,8.0,151.38,155.0,113.27,121.0,18.6,314.0,47.0,16.0,8.92,5.64,4.45,8.0,3.0,3.0,156.0,0.0,0.0
8474596,2016,Jake Allen,STL,G,4on5,11,3167.0,6.23,5.0,79.0,3.68,5.0,8.59,7.0,43.26,42.0,0.17,0.0,25.29,19.0,13.88,22.0,5.59,35.0,17.0,7.0,0.88,1.98,3.37,1.0,0.0,4.0,20.0,0.0,0.0
8474596,2016,Jake Allen,STL,G,5on4,11,3092.0,0.48,0.0,8.0,0.19,0.0,0.58,0.0,5.64,5.0,1.55,1.0,1.33,1.0,4.26,6.0,0.48,6.0,0.0,1.0,0.11,0.0,0.37,0.0,0.0,0.0,1.0,0.0,0.0
8477237,2016,Mike Condon,OTT,G,other,2,97.0,0.1,0.0,1.0,0.07,0.0,0.15,0.0,0.71,1.0,0.02,0.0,0.47,1.0,0.17,0.0,0.1,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477237,2016,Mike Condon,OTT,G,all,2,3677.0,2.16,4.0,51.0,1.94,1.0,5.71,3.0,26.95,32.0,0.69,0.0,15.86,16.0,13.47,15.0,2.12,32.0,7.0,1.0,1.06,0.86,0.24,1.0,2.0,1.0,11.0,0.0,0.0
8477237,2016,Mike Condon,OTT,G,5on5,2,2821.0,1.36,1.0,37.0,1.23,0.0,4.55,3.0,20.03,23.0,0.61,0.0,12.33,13.0,8.89,11.0,1.34,26.0,3.0,0.0,0.91,0.45,0.0,0.0,1.0,0.0,8.0,0.0,0.0
8477237,2016,Mike Condon,OTT,G,4on5,2,380.0,0.7,3.0,10.0,0.62,1.0,0.98,0.0,5.32,5.0,0.01,0.0,3.03,2.0,1.53,1.0,0.68,3.0,3.0,1.0,0.15,0.31,0.24,1.0,1.0,1.0,3.0,0.0,0.0
8477237,2016,Mike Condon,OTT,G,5on4,2,379.0,0.0,0.0,3.0,0.03,0.0,0.03,0.0,0.9,3.0,0.04,0.0,0.03,0.0,2.88,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8468685,2016,Henrik Lundqvist,NYR,G,other,12,1120.0,2.23,5.0,33.0,1.12,3.0,3.44,2.0,16.22,15.0,0.38,0.0,9.3,8.0,5.36,4.0,2.15,14.0,5.0,3.0,0.54,0.55,1.14,1.0,1.0,3.0,11.0,0.0,0.0
8468685,2016,Henrik Lundqvist,NYR,G,all,12,46474.0,31.97,29.0,798.0,25.34,39.0,96.87,87.0,400.77,395.0,12.54,12.0,216.56,180.0,164.94,201.0,30.73,424.0,90.0,35.0,11.05,10.74,10.18,13.0,7.0,9.0,249.0,0.0,0.0
8468685,2016,Henrik Lundqvist,NYR,G,5on5,12,37969.0,22.39,20.0,652.0,19.28,27.0,81.23,70.0,321.77,316.0,9.99,12.0,174.38,149.0,133.92,165.0,21.75,356.0,64.0,22.0,8.91,7.76,5.73,12.0,4.0,4.0,210.0,0.0,0.0
