team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
PIT,2013,PIT,PIT,Team Level,5on4,13,0.77,0.85,0.84,4437.0,68.31,6.55,6.02,14.57,2.33,45.26,23.28,6.04,6.55,6.04,68.0,30.0,30.0,128.0,7.0,6.0,2.0,10.0,3.0,36.0,36.0,61.0,91.0,6.0,12.0,40.0,7.0,0.0,18.0,74.0,17.0,7.0,1.97,1.94,2.64,1.0,2.0,4.0,128.0,98.0,98.0,2.0,1.5,1.47,1.47,6.57,6.57,6.24,14.57,1.94,0.76,1.86,0.41,3.99,10.03,1.85,1.94,1.85,12.0,7.0,3.0,22.0,3.0,2.0,0.0,1.0,0.0,2.0,11.0,9.0,16.0,2.0,4.0,41.0,15.0,5.0,8.0,13.0,2.0,4.0,0.5,0.21,1.23,1.0,1.0,1.0,22.0,19.0,19.0,7.0,0.18,0.42,0.42,1.7,1.7,1.69
ANA,2013,ANA,ANA,Team Level,other,13,0.59,0.52,0.54,2526.0,39.12,8.69,2.73,6.62,1.31,21.31,12.33,6.84,8.69,6.84,32.0,21.0,14.0,67.0,4.0,3.0,1.0,9.0,1.0,19.0,17.0,28.0,49.0,1.0,2.0,32.0,9.0,8.0,3.0,24.0,16.0,13.0,1.0,1.93,5.76,1.0,1.0,2.0,67.0,53.0,53.0,2.0,0.86,1.25,1.25,8.3,8.3,6.67,33.23,5.92,2.74,6.58,1.23,18.64,10.9,5.57,5.92,5.57,30.0,16.0,16.0,62.0,6.0,6.0,2.0,8.0,3.0,11.0,12.0,24.0,40.0,3.0,6.0,35.0,18.0,4.0,14.0,27.0,12.0,7.0,0.71,1.54,3.67,0.0,2.0,4.0,62.0,46.0,46.0,7.0,0.84,2.19,2.19,4.57,4.57,4.37
ANA,2013,ANA,ANA,Team Level,all,13,0.5,0.46,0.46,47694.0,385.6,39.06,27.34,86.44,12.6,212.94,150.63,35.82,39.06,35.8,348.0,181.0,188.0,717.0,35.0,28.0,6.0,91.0,10.0,185.0,180.0,313.0,494.0,68.0,146.0,421.0,491.0,73.0,132.0,381.0,110.0,38.0,10.84,13.48,14.75,9.0,13.0,13.0,715.13,529.0,526.29,70.0,6.31,6.06,6.06,39.31,39.13,36.48,439.54,39.55,29.82,101.68,14.36,242.56,182.04,38.03,39.52,38.02,386.0,224.0,226.0,836.0,37.0,43.0,9.0,85.0,18.0,213.0,214.0,349.0,573.0,64.0,137.0,483.0,475.0,66.0,179.0,479.0,90.0,41.0,12.27,10.8,16.47,9.0,14.0,14.0,832.89,610.0,608.59,96.0,6.81,9.27,9.27,37.09,37.12,36.02
ANA,2013,ANA,ANA,Team Level,5on5,13,0.49,0.45,0.45,35202.0,268.71,21.08,17.9,64.95,8.77,147.09,108.22,20.3,21.08,20.29,237.0,131.0,139.0,507.0,19.0,19.0,4.0,62.0,6.0,127.0,135.0,218.0,349.0,60.0,130.0,296.0,442.0,49.0,101.0,280.0,72.0,16.0,7.86,8.83,4.39,6.0,6.0,7.0,505.13,368.0,365.29,58.0,3.71,4.34,4.34,20.45,20.27,19.89,318.32,22.16,19.91,78.02,10.31,173.84,136.76,21.69,22.14,21.67,281.0,160.0,171.0,612.0,23.0,28.0,5.0,65.0,11.0,156.0,158.0,258.0,418.0,58.0,125.0,339.0,413.0,43.0,122.0,358.0,65.0,18.0,9.56,7.96,4.64,8.0,10.0,5.0,608.89,441.0,439.59,69.0,4.1,4.77,4.77,21.49,21.51,21.3
ANA,2013,ANA,ANA,Team Level,4on5,13,0.08,0.1,0.12,5217.0,10.81,0.99,0.47,1.42,0.3,3.1,8.73,0.99,0.99,0.99,11.0,4.0,1.0,16.0,1.0,1.0,0.0,1.0,0.0,4.0,8.0,10.0,14.0,2.0,4.0,45.0,20.0,14.0,8.0,11.0,3.0,1.0,0.3,0.39,0.3,1.0,0.0,0.0,16.0,15.0,15.0,6.0,0.11,0.14,0.14,0.96,0.96,0.96,77.98,11.02,6.82,15.71,2.53,47.28,24.65,10.33,11.02,10.33,66.0,42.0,37.0,145.0,7.0,9.0,2.0,10.0,4.0,42.0,36.0,59.0,101.0,2.0,4.0,52.0,18.0,11.0,23.0,80.0,12.0,16.0,1.72,1.13,8.17,1.0,1.0,5.0,145.0,108.0,108.0,2.0,1.78,2.3,2.3,10.51,10.51,9.83
ANA,2013,ANA,ANA,Team Level,5on4,13,0.95,0.88,0.86,4749.0,66.96,8.3,6.24,13.45,2.23,41.43,21.34,7.68,8.3,7.68,68.0,25.0,34.0,127.0,11.0,5.0,1.0,19.0,3.0,35.0,20.0,57.0,82.0,5.0,10.0,48.0,20.0,2.0,20.0,66.0,19.0,8.0,1.68,2.32,4.31,1.0,6.0,4.0,127.0,93.0,93.0,4.0,1.63,0.33,0.33,9.61,9.61,8.96,10.02,0.45,0.35,1.37,0.28,2.81,9.73,0.45,0.45,0.45,9.0,6.0,2.0,17.0,1.0,0.0,0.0,2.0,0.0,4.0,8.0,8.0,14.0,1.0,2.0,57.0,26.0,8.0,20.0,14.0,1.0,0.0,0.28,0.17,0.0,0.0,1.0,0.0,17.0,15.0,15.0,18.0,0.08,0.0,0.0,0.53,0.53,0.53
LAK,2013,LAK,LAK,Team Level,other,26,0.52,0.44,0.42,4332.0,33.92,9.85,2.07,5.77,1.0,17.41,11.89,9.67,9.85,9.67,32.0,16.0,26.0,74.0,8.0,4.0,3.0,5.0,1.0,10.0,20.0,24.0,40.0,6.0,12.0,47.0,28.0,8.0,18.0,27.0,8.0,13.0,1.01,1.0,7.83,0.0,0.0,8.0,74.0,48.0,48.0,9.0,0.59,2.14,2.14,8.3,8.3,8.21,47.36,9.25,3.41,8.63,1.58,26.96,16.17,8.33,9.25,8.33,35.0,31.0,28.0,94.0,5.0,2.0,0.0,7.0,2.0,27.0,23.0,30.0,61.0,1.0,2.0,38.0,13.0,10.0,17.0,34.0,19.0,13.0,1.39,2.31,5.55,1.0,2.0,2.0,94.0,66.0,66.0,8.0,1.02,0.51,0.51,9.75,9.75,8.77
LAK,2013,LAK,LAK,Team Level,all,26,0.5,0.52,0.52,100563.0,891.93,81.74,58.93,207.86,29.2,486.63,364.63,78.86,81.64,78.77,839.0,390.0,438.0,1667.0,88.0,82.0,21.0,186.0,35.0,360.0,478.0,751.0,1141.0,125.0,264.0,937.0,1082.0,123.0,338.0,940.0,202.0,87.0,24.56,25.14,32.04,22.0,26.0,40.0,1667.08,1229.0,1228.13,233.0,12.94,18.81,19.06,75.62,75.56,74.11,839.34,81.26,59.22,189.94,27.39,461.23,331.97,78.13,81.45,78.3,782.0,369.0,400.0,1551.0,70.0,70.0,12.0,182.0,39.0,390.0,400.0,712.0,1081.0,112.0,238.0,834.0,967.0,139.0,321.0,838.0,231.0,82.0,25.27,28.53,27.46,23.0,25.0,22.0,1546.44,1151.0,1148.39,220.0,13.29,14.93,15.02,79.53,79.45,77.24
LAK,2013,LAK,LAK,Team Level,5on5,26,0.52,0.54,0.54,78393.0,709.15,55.28,45.09,172.4,23.51,384.5,292.22,53.82,55.18,53.73,673.0,300.0,343.0,1316.0,60.0,64.0,14.0,153.0,28.0,289.0,379.0,613.0,913.0,109.0,226.0,702.0,970.0,93.0,254.0,754.0,166.0,53.0,20.09,20.78,14.4,18.0,22.0,20.0,1316.08,973.0,972.13,183.0,9.35,12.55,12.8,51.83,51.77,51.29,616.72,51.62,41.05,146.01,19.91,331.51,248.89,50.45,51.81,50.61,576.0,263.0,293.0,1132.0,47.0,49.0,10.0,138.0,30.0,273.0,302.0,529.0,792.0,95.0,198.0,639.0,898.0,110.0,236.0,631.0,164.0,44.0,19.27,20.08,12.27,17.0,19.0,11.0,1127.44,839.0,836.4,178.0,8.5,10.31,10.39,49.73,49.65,49.09
LAK,2013,LAK,LAK,Team Level,4on5,26,0.04,0.12,0.12,9606.0,21.78,0.84,0.71,3.23,0.62,6.36,18.24,0.84,0.84,0.84,20.0,10.0,10.0,40.0,0.0,0.0,0.0,4.0,0.0,4.0,22.0,20.0,30.0,5.0,10.0,97.0,59.0,18.0,37.0,29.0,1.0,0.0,0.72,0.13,0.0,0.0,0.0,0.0,40.0,30.0,30.0,37.0,0.16,0.0,0.0,1.01,1.01,1.0,155.02,18.38,13.91,33.16,5.34,96.9,51.29,17.35,18.38,17.35,148.0,71.0,74.0,293.0,15.0,18.0,2.0,36.0,7.0,85.0,58.0,133.0,204.0,11.0,22.0,85.0,20.0,6.0,38.0,155.0,41.0,23.0,4.07,5.2,9.11,4.0,2.0,9.0,293.0,219.0,219.0,4.0,3.57,3.97,3.97,17.98,17.98,17.33
LAK,2013,LAK,LAK,Team Level,5on4,26,0.89,0.88,0.87,8232.0,127.07,15.77,11.05,26.47,4.06,78.36,42.28,14.53,15.77,14.53,114.0,64.0,59.0,237.0,20.0,14.0,4.0,24.0,6.0,57.0,57.0,94.0,158.0,5.0,16.0,91.0,25.0,4.0,29.0,130.0,27.0,21.0,2.74,3.23,9.81,4.0,4.0,12.0,237.0,178.0,178.0,4.0,2.84,4.12,4.12,14.49,14.49,13.61,20.23,2.01,0.85,2.13,0.55,5.85,15.61,2.0,2.01,2.0,23.0,4.0,5.0,32.0,3.0,1.0,0.0,1.0,0.0,5.0,17.0,20.0,24.0,5.0,16.0,72.0,36.0,13.0,30.0,18.0,7.0,2.0,0.54,0.94,0.53,1.0,2.0,0.0,32.0,27.0,27.0,30.0,0.2,0.14,0.14,2.06,2.06,2.06
TBL,2013,TBL,TBL,Team Level,other,4,0.34,0.7,0.54,737.0,5.18,0.57,0.39,0.91,0.16,3.12,1.85,0.55,0.57,0.55,6.0,1.0,9.0,16.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,5.0,6.0,0.0,0.0,4.0,2.0,2.0,1.0,4.0,3.0,0.0,0.18,0.39,0.0,0.0,1.0,0.0,16.0,7.0,7.0,0.0,0.11,0.0,0.0,0.67,0.67,0.66,4.27,1.12,0.16,0.85,0.14,1.7,2.03,0.87,1.12,0.87,4.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,6.0,1.0,2.0,7.0,3.0,1.0,3.0,4.0,0.0,2.0,0.12,0.0,1.0,0.0,0.0,0.0,7.0,6.0,6.0,2.0,0.04,0.0,0.0,1.16,1.16,0.91
TBL,2013,TBL,TBL,Team Level,all,4,0.43,0.47,0.44,15488.0,106.02,9.61,6.82,24.66,3.42,60.4,45.09,9.43,9.46,9.28,104.0,46.0,69.0,219.0,10.0,7.0,2.0,22.0,3.0,41.0,67.0,94.0,140.0,16.0,39.0,135.0,132.0,18.0,40.0,111.0,34.0,5.0,3.13,4.23,2.25,4.0,4.0,2.0,211.63,150.0,145.24,30.0,1.47,1.47,1.47,9.61,9.44,9.36,140.22,12.77,9.62,30.53,4.34,77.42,58.32,12.19,13.12,12.52,138.0,55.0,54.0,247.0,16.0,11.0,3.0,37.0,1.0,60.0,68.0,122.0,177.0,12.0,27.0,128.0,94.0,20.0,30.0,143.0,37.0,13.0,4.46,4.1,4.21,9.0,1.0,6.0,257.3,193.0,200.76,23.0,2.05,2.26,2.26,12.57,12.89,12.47
TBL,2013,TBL,TBL,Team Level,5on5,4,0.43,0.48,0.45,12926.0,93.72,6.9,6.0,22.62,3.05,54.11,40.32,6.8,6.75,6.64,90.0,43.0,58.0,191.0,7.0,6.0,1.0,21.0,2.0,38.0,59.0,83.0,126.0,16.0,39.0,122.0,121.0,11.0,33.0,103.0,28.0,2.0,2.91,3.49,0.5,4.0,3.0,0.0,183.63,133.0,128.24,27.0,1.24,0.88,0.88,7.26,7.09,7.03,120.62,9.13,8.1,26.59,3.68,65.68,50.82,8.9,9.47,9.23,122.0,42.0,47.0,211.0,13.0,9.0,1.0,35.0,1.0,50.0,56.0,109.0,151.0,11.0,25.0,100.0,88.0,16.0,25.0,125.0,32.0,7.0,3.87,3.53,1.72,9.0,1.0,3.0,221.3,164.0,171.76,20.0,1.67,1.6,1.6,9.2,9.52,9.43
TBL,2013,TBL,TBL,Team Level,4on5,4,0.24,0.13,0.13,1287.0,2.17,0.69,0.12,0.28,0.06,0.37,1.48,0.63,0.69,0.63,3.0,0.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,5.0,9.0,2.0,3.0,1.0,1.0,1.0,0.0,0.1,0.59,0.0,0.0,1.0,4.0,3.0,3.0,3.0,0.03,0.59,0.59,0.13,0.13,0.12,13.8,2.18,1.23,2.91,0.48,9.64,4.56,2.09,2.18,2.09,10.0,11.0,6.0,27.0,2.0,1.0,1.0,2.0,0.0,9.0,7.0,8.0,19.0,0.0,0.0,15.0,0.0,0.0,2.0,13.0,5.0,3.0,0.39,0.57,1.22,0.0,0.0,2.0,27.0,21.0,21.0,1.0,0.32,0.39,0.39,2.11,2.11,2.02
TBL,2013,TBL,TBL,Team Level,5on4,4,0.81,0.8,0.78,538.0,4.95,1.45,0.31,0.85,0.15,2.8,1.43,1.45,1.45,1.45,5.0,2.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,6.0,0.0,0.0,4.0,0.0,3.0,3.0,3.0,2.0,2.0,0.04,0.26,1.15,0.0,0.0,1.0,8.0,7.0,7.0,0.0,0.1,0.0,0.0,1.55,1.55,1.55,1.53,0.35,0.13,0.18,0.04,0.4,0.9,0.33,0.35,0.33,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,3.0,3.0,0.0,1.0,0.0,1.0,0.08,0.0,0.27,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.03,0.27,0.27,0.11,0.11,0.1
BOS,2013,BOS,BOS,Team Level,other,12,0.54,0.54,0.55,2329.0,22.37,4.13,1.4,4.37,0.77,11.71,9.61,3.97,4.13,3.97,22.0,10.0,6.0,38.0,5.0,1.0,1.0,3.0,0.0,9.0,14.0,17.0,27.0,1.0,2.0,33.0,11.0,2.0,3.0,18.0,9.0,5.0,0.49,1.3,2.34,0.0,1.0,4.0,38.0,32.0,32.0,1.0,0.4,0.2,0.2,4.33,4.33,4.16,20.19,3.52,1.13,4.28,0.64,9.52,6.92,3.29,3.52,3.29,17.0,9.0,6.0,32.0,2.0,0.0,0.0,3.0,1.0,7.0,13.0,15.0,24.0,2.0,4.0,22.0,17.0,3.0,6.0,16.0,6.0,4.0,0.46,0.8,2.25,0.0,0.0,2.0,32.0,26.0,26.0,3.0,0.35,0.0,0.0,3.87,3.87,3.63
BOS,2013,BOS,BOS,Team Level,all,12,0.53,0.53,0.52,45548.0,381.38,33.78,24.7,89.16,12.49,206.47,161.4,32.66,33.65,32.54,396.0,132.0,213.0,741.0,30.0,24.0,7.0,102.0,18.0,155.0,199.0,366.0,498.0,56.0,114.0,421.0,433.0,62.0,107.0,394.0,105.0,29.0,10.79,13.33,9.66,8.0,10.0,12.0,737.23,528.0,527.02,51.0,5.46,5.75,5.75,33.48,33.34,32.64,351.99,30.39,21.19,83.7,11.2,184.69,147.82,29.47,30.56,29.64,349.0,130.0,185.0,664.0,26.0,14.0,4.0,102.0,10.0,129.0,198.0,323.0,453.0,45.0,90.0,368.0,409.0,76.0,117.0,377.0,65.0,37.0,9.19,7.89,13.31,7.0,3.0,16.0,667.41,479.0,481.57,75.0,4.78,4.09,4.39,30.78,31.0,30.31
BOS,2013,BOS,BOS,Team Level,5on5,12,0.54,0.54,0.53,36323.0,301.02,22.35,18.43,72.48,9.73,164.17,128.83,21.89,22.23,21.77,308.0,108.0,179.0,595.0,17.0,15.0,4.0,85.0,16.0,118.0,165.0,291.0,399.0,47.0,96.0,317.0,389.0,52.0,92.0,323.0,80.0,13.0,8.82,9.83,3.7,8.0,6.0,3.0,591.23,416.0,415.02,44.0,3.8,3.41,3.41,22.74,22.6,22.34,271.33,18.79,15.58,67.7,8.67,142.03,115.23,18.46,18.95,18.63,272.0,96.0,140.0,508.0,15.0,10.0,2.0,83.0,7.0,95.0,158.0,257.0,353.0,35.0,70.0,292.0,366.0,64.0,97.0,296.0,52.0,20.0,7.32,6.23,5.24,6.0,3.0,6.0,511.41,368.0,370.57,67.0,3.21,2.52,2.82,19.17,19.39,19.25
BOS,2013,BOS,BOS,Team Level,4on5,12,0.04,0.09,0.12,4063.0,6.49,0.35,0.21,1.19,0.24,1.68,6.34,0.35,0.35,0.35,10.0,0.0,1.0,11.0,0.0,0.0,0.0,4.0,0.0,1.0,5.0,10.0,10.0,2.0,4.0,40.0,22.0,6.0,8.0,10.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,11.0,10.0,10.0,6.0,0.05,0.0,0.0,0.39,0.39,0.39,53.04,7.55,4.15,10.78,1.65,31.47,17.4,7.21,7.55,7.21,52.0,21.0,38.0,111.0,9.0,3.0,2.0,14.0,2.0,25.0,20.0,43.0,64.0,5.0,10.0,36.0,10.0,3.0,10.0,55.0,6.0,12.0,1.22,0.74,5.59,1.0,0.0,8.0,111.0,73.0,73.0,2.0,1.14,1.34,1.34,7.35,7.35,7.05
BOS,2013,BOS,BOS,Team Level,5on4,12,0.93,0.88,0.85,2833.0,51.5,6.95,4.66,11.11,1.75,28.92,16.62,6.45,6.95,6.45,56.0,14.0,27.0,97.0,8.0,8.0,2.0,10.0,2.0,27.0,15.0,48.0,62.0,6.0,12.0,31.0,11.0,2.0,4.0,43.0,16.0,11.0,1.13,2.19,3.62,0.0,3.0,5.0,97.0,70.0,70.0,0.0,1.21,2.14,2.14,6.02,6.02,5.74,7.44,0.54,0.33,0.94,0.25,1.68,8.28,0.51,0.54,0.51,8.0,4.0,1.0,13.0,0.0,1.0,0.0,2.0,0.0,2.0,7.0,8.0,12.0,3.0,6.0,18.0,16.0,6.0,4.0,10.0,1.0,1.0,0.2,0.11,0.23,0.0,0.0,0.0,13.0,12.0,12.0,3.0,0.08,0.23,0.23,0.39,0.39,0.39
CBJ,2013,CBJ,CBJ,Team Level,other,6,0.3,0.65,0.56,756.0,6.82,0.81,0.54,1.41,0.21,3.93,2.1,0.76,0.81,0.76,7.0,2.0,4.0,13.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,7.0,0.0,0.0,7.0,2.0,2.0,0.0,5.0,4.0,0.0,0.25,0.56,0.0,1.0,1.0,0.0,13.0,9.0,9.0,0.0,0.17,0.0,0.0,0.97,0.97,0.92,4.71,1.87,0.17,0.73,0.14,1.93,2.16,1.87,1.87,1.87,4.0,3.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,0.0,0.0,6.0,3.0,1.0,1.0,4.0,0.0,3.0,0.1,0.0,1.77,0.0,0.0,1.0,7.0,7.0,7.0,1.0,0.04,0.0,0.0,1.92,1.92,1.92
CBJ,2013,CBJ,CBJ,Team Level,all,6,0.52,0.48,0.47,23039.0,188.82,17.48,13.16,43.45,5.94,104.08,75.89,16.68,17.48,16.66,196.0,64.0,94.0,354.0,18.0,14.0,4.0,29.0,11.0,105.0,83.0,178.0,242.0,32.0,64.0,199.0,306.0,35.0,27.0,204.0,37.0,19.0,5.45,4.51,7.52,4.0,6.0,8.0,349.76,260.0,257.66,10.0,3.01,3.89,3.89,16.61,16.56,15.93,210.2,16.32,13.93,48.68,6.82,122.66,87.59,15.8,16.36,15.84,219.0,77.0,93.0,389.0,21.0,9.0,2.0,35.0,6.0,113.0,112.0,198.0,275.0,28.0,58.0,187.0,180.0,25.0,52.0,252.0,28.0,16.0,7.07,3.21,6.04,8.0,5.0,8.0,392.49,296.0,298.96,18.0,3.02,2.05,2.05,17.29,17.41,17.17
CBJ,2013,CBJ,CBJ,Team Level,5on5,6,0.46,0.46,0.45,17399.0,129.72,8.68,8.05,32.32,4.17,72.65,55.13,8.4,8.67,8.39,135.0,46.0,68.0,249.0,7.0,8.0,2.0,25.0,9.0,73.0,59.0,128.0,174.0,30.0,60.0,138.0,286.0,31.0,19.0,151.0,23.0,7.0,3.97,2.81,1.9,1.0,4.0,2.0,244.76,181.0,178.66,8.0,1.66,1.89,1.89,8.46,8.41,8.33,159.58,10.21,10.11,38.52,5.13,92.85,67.17,9.94,10.24,9.99,166.0,58.0,71.0,295.0,12.0,7.0,1.0,28.0,4.0,92.0,81.0,154.0,212.0,21.0,44.0,137.0,167.0,22.0,37.0,195.0,20.0,9.0,5.5,2.28,2.42,6.0,3.0,3.0,298.49,224.0,226.96,13.0,2.07,1.57,1.57,10.71,10.82,10.72
CBJ,2013,CBJ,CBJ,Team Level,4on5,6,0.2,0.1,0.13,2609.0,6.29,0.93,0.34,0.86,0.16,1.78,3.92,0.93,0.93,0.93,7.0,1.0,1.0,9.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,5.0,1.0,2.0,28.0,6.0,2.0,1.0,5.0,1.0,2.0,0.17,0.11,0.65,1.0,1.0,1.0,9.0,8.0,8.0,1.0,0.08,0.0,0.0,1.01,1.01,1.01,38.8,3.75,3.33,8.3,1.32,25.8,13.5,3.49,3.75,3.49,41.0,15.0,21.0,77.0,6.0,2.0,1.0,7.0,2.0,18.0,21.0,35.0,50.0,5.0,10.0,26.0,4.0,0.0,10.0,45.0,8.0,3.0,1.22,0.93,1.6,1.0,2.0,3.0,77.0,56.0,56.0,1.0,0.83,0.48,0.48,4.11,4.11,3.98
CBJ,2013,CBJ,CBJ,Team Level,5on4,6,0.94,0.89,0.87,2275.0,45.99,7.07,4.23,8.86,1.39,25.71,14.74,6.58,7.07,6.58,47.0,15.0,21.0,83.0,6.0,6.0,2.0,3.0,1.0,29.0,17.0,41.0,56.0,1.0,2.0,26.0,12.0,0.0,7.0,43.0,9.0,10.0,1.06,1.03,4.97,1.0,0.0,5.0,83.0,62.0,62.0,1.0,1.11,2.0,2.0,6.18,6.18,5.69,7.11,0.49,0.32,1.13,0.22,2.07,4.76,0.49,0.49,0.49,8.0,1.0,1.0,10.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,7.0,2.0,4.0,18.0,6.0,2.0,4.0,8.0,0.0,1.0,0.25,0.0,0.24,1.0,0.0,1.0,10.0,9.0,9.0,3.0,0.07,0.0,0.0,0.56,0.56,0.56
COL,2013,COL,COL,Team Level,other,7,0.57,0.66,0.64,1748.0,21.66,3.36,1.38,4.39,0.66,12.31,7.9,3.32,3.36,3.32,24.0,6.0,14.0,44.0,5.0,3.0,2.0,5.0,0.0,6.0,11.0,19.0,25.0,1.0,2.0,14.0,8.0,4.0,1.0,21.0,3.0,6.0,0.51,0.26,2.6,0.0,2.0,3.0,44.0,30.0,30.0,0.0,0.37,1.14,1.14,2.59,2.59,2.59,12.11,2.52,0.76,2.76,0.43,5.56,4.97,2.45,2.52,2.45,16.0,1.0,6.0,23.0,2.0,2.0,0.0,2.0,0.0,2.0,9.0,14.0,15.0,1.0,2.0,19.0,7.0,7.0,1.0,11.0,2.0,4.0,0.38,0.3,1.85,1.0,0.0,1.0,23.0,17.0,17.0,0.0,0.2,0.79,0.79,1.94,1.94,1.93
COL,2013,COL,COL,Team Level,all,7,0.47,0.44,0.43,26464.0,176.46,15.58,11.25,40.7,5.78,96.59,74.1,15.25,15.44,15.12,174.0,70.0,100.0,344.0,20.0,11.0,3.0,38.0,4.0,71.0,100.0,154.0,224.0,31.0,62.0,216.0,188.0,48.0,39.0,189.0,38.0,17.0,4.81,4.52,6.25,6.0,8.0,6.0,341.34,244.0,242.21,18.0,2.51,3.21,3.21,14.88,14.78,14.58,226.5,17.42,15.59,54.17,7.56,132.03,96.23,16.99,17.55,17.11,233.0,90.0,118.0,441.0,22.0,19.0,1.0,51.0,3.0,95.0,133.0,211.0,301.0,34.0,70.0,250.0,194.0,74.0,22.0,263.0,43.0,17.0,6.78,5.0,5.63,12.0,4.0,6.0,444.1,323.0,326.45,11.0,3.37,3.59,3.59,17.2,17.29,17.05
COL,2013,COL,COL,Team Level,5on5,7,0.4,0.41,0.4,20152.0,126.92,8.13,7.49,30.96,4.05,68.65,54.71,8.01,7.99,7.87,119.0,55.0,71.0,245.0,11.0,6.0,1.0,27.0,4.0,53.0,73.0,108.0,163.0,26.0,52.0,161.0,166.0,36.0,25.0,143.0,26.0,5.0,3.62,3.11,1.41,6.0,4.0,1.0,242.34,174.0,172.21,15.0,1.54,1.46,1.46,8.21,8.1,8.04,179.8,12.3,11.82,44.83,5.98,105.53,75.55,11.99,12.44,12.11,183.0,73.0,93.0,349.0,16.0,17.0,1.0,40.0,2.0,80.0,101.0,167.0,240.0,33.0,68.0,183.0,165.0,57.0,17.0,213.0,34.0,9.0,5.72,3.92,2.67,11.0,3.0,2.0,352.1,256.0,259.45,9.0,2.41,2.8,2.8,11.92,12.01,11.82
