team,season,name,team,position,situation,games_played,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
BOS,2010,BOS,BOS,Team Level,all,24,0.51,0.51,0.5,89456.0,755.87,64.74,49.08,174.0,24.96,419.44,325.78,61.55,65.17,61.95,777.0,281.0,402.0,1460.0,77.0,37.0,14.0,221.0,19.0,301.0,403.0,700.0,981.0,120.0,268.0,803.0,644.0,127.0,196.0,808.0,203.0,47.0,22.8,24.65,17.28,22.0,34.0,21.0,1474.64,1058.0,1063.41,90.0,10.73,6.91,8.77,66.69,67.06,64.99,781.06,62.56,48.62,181.07,25.21,418.6,330.94,60.66,62.24,60.34,814.0,253.0,362.0,1429.0,53.0,41.0,11.0,215.0,22.0,308.0,428.0,761.0,1014.0,110.0,248.0,741.0,679.0,157.0,206.0,835.0,177.0,55.0,22.44,21.39,18.73,14.0,21.0,18.0,1408.82,1067.0,1059.48,125.0,10.71,8.44,9.25,64.01,63.6,62.68
BOS,2010,BOS,BOS,Team Level,5on5,24,0.52,0.51,0.5,68405.0,588.57,44.78,36.9,141.27,19.41,323.59,253.05,43.63,45.2,44.04,599.0,220.0,329.0,1148.0,58.0,31.0,14.0,172.0,15.0,222.0,321.0,541.0,761.0,98.0,224.0,590.0,562.0,101.0,159.0,636.0,153.0,30.0,18.11,18.26,8.4,18.0,25.0,15.0,1162.64,819.0,824.41,77.0,7.58,5.99,6.95,45.41,45.77,45.26,604.48,42.02,35.82,145.4,19.64,322.37,255.75,41.13,41.7,40.82,624.0,197.0,296.0,1117.0,33.0,29.0,6.0,167.0,18.0,242.0,332.0,591.0,788.0,90.0,208.0,520.0,607.0,127.0,165.0,653.0,142.0,26.0,18.11,17.02,6.89,13.0,15.0,5.0,1096.82,821.0,813.48,109.0,7.38,5.34,6.16,43.23,42.83,42.38
BOS,2010,BOS,BOS,Team Level,4on5,24,0.08,0.16,0.18,8380.0,21.99,1.15,0.79,3.57,0.78,6.31,20.41,1.15,1.15,1.15,23.0,10.0,5.0,38.0,3.0,0.0,0.0,4.0,2.0,3.0,21.0,20.0,30.0,7.0,14.0,85.0,45.0,16.0,10.0,31.0,1.0,1.0,0.79,0.14,0.21,3.0,0.0,0.0,38.0,33.0,33.0,9.0,0.19,0.0,0.0,1.34,1.34,1.34,112.38,12.36,9.2,24.65,3.62,67.38,37.79,11.63,12.36,11.63,116.0,39.0,49.0,204.0,13.0,9.0,3.0,36.0,3.0,45.0,49.0,103.0,142.0,11.0,22.0,93.0,16.0,5.0,23.0,114.0,24.0,17.0,2.46,3.08,6.82,1.0,5.0,7.0,204.0,155.0,155.0,4.0,2.35,1.91,1.91,12.8,12.8,12.4
BOS,2010,BOS,BOS,Team Level,5on4,24,0.85,0.85,0.83,8569.0,103.43,8.57,8.91,22.03,3.48,68.64,37.36,8.22,8.57,8.22,107.0,42.0,54.0,203.0,8.0,5.0,0.0,30.0,1.0,59.0,46.0,99.0,141.0,10.0,20.0,79.0,23.0,6.0,21.0,113.0,32.0,4.0,3.01,3.96,1.6,1.0,5.0,2.0,203.0,149.0,149.0,0.0,2.23,0.6,0.6,10.2,10.2,9.87,21.37,1.46,0.87,2.77,0.58,5.72,19.62,1.45,1.46,1.45,25.0,6.0,5.0,36.0,1.0,0.0,0.0,4.0,0.0,4.0,22.0,24.0,30.0,3.0,6.0,78.0,31.0,17.0,11.0,26.0,3.0,2.0,0.57,0.4,0.49,0.0,0.0,1.0,36.0,31.0,31.0,9.0,0.2,0.0,0.0,1.65,1.65,1.65
PHI,2010,PHI,PHI,Team Level,other,11,0.48,0.58,0.62,2537.0,40.37,5.41,2.86,7.93,1.36,23.08,15.36,4.95,5.41,4.95,42.0,14.0,9.0,65.0,3.0,2.0,1.0,9.0,0.0,23.0,19.0,39.0,53.0,3.0,6.0,36.0,13.0,2.0,7.0,29.0,20.0,7.0,0.92,2.27,2.22,0.0,0.0,3.0,65.0,56.0,56.0,4.0,0.82,0.71,0.71,5.51,5.51,5.1,25.64,5.76,1.5,4.62,0.76,11.96,9.41,5.6,5.76,5.6,24.0,10.0,14.0,48.0,6.0,1.0,0.0,8.0,0.0,8.0,11.0,18.0,28.0,5.0,10.0,32.0,8.0,8.0,6.0,17.0,10.0,7.0,0.49,1.36,3.91,2.0,1.0,3.0,48.0,34.0,34.0,3.0,0.45,0.15,0.15,6.05,6.05,5.9
PHI,2010,PHI,PHI,Team Level,all,11,0.53,0.53,0.54,41054.0,398.83,37.15,27.54,91.46,12.79,213.47,163.58,35.05,36.78,34.68,400.0,146.0,181.0,727.0,29.0,30.0,7.0,100.0,9.0,176.0,202.0,371.0,517.0,64.0,145.0,330.0,301.0,51.0,81.0,391.0,118.0,37.0,11.72,14.39,11.04,6.0,12.0,11.0,714.44,546.0,537.79,48.0,6.26,6.53,6.53,36.88,36.49,35.07,340.81,32.41,22.57,77.7,11.02,185.31,140.99,31.08,32.98,31.64,341.0,129.0,175.0,645.0,38.0,21.0,9.0,75.0,6.0,142.0,188.0,303.0,432.0,66.0,138.0,374.0,281.0,76.0,100.0,351.0,87.0,32.0,9.74,10.38,12.28,10.0,16.0,12.0,656.48,470.0,478.65,63.0,5.06,5.33,5.33,32.14,32.63,31.74
PHI,2010,PHI,PHI,Team Level,5on5,11,0.52,0.52,0.52,29922.0,277.69,21.69,17.57,67.56,8.87,147.31,115.01,21.11,21.32,20.73,274.0,104.0,140.0,518.0,19.0,19.0,5.0,72.0,8.0,113.0,147.0,255.0,359.0,52.0,118.0,225.0,247.0,39.0,60.0,288.0,75.0,15.0,8.52,9.28,3.9,5.0,9.0,5.0,505.44,378.0,369.79,37.0,3.63,3.56,3.56,21.75,21.37,21.01,251.64,20.03,15.95,59.95,8.13,136.86,105.09,19.33,20.6,19.89,253.0,93.0,127.0,473.0,26.0,17.0,8.0,55.0,5.0,90.0,153.0,227.0,320.0,52.0,110.0,249.0,245.0,60.0,79.0,266.0,63.0,17.0,7.59,7.33,5.11,7.0,12.0,7.0,484.48,346.0,354.65,48.0,3.28,3.95,3.95,19.36,19.85,19.6
PHI,2010,PHI,PHI,Team Level,4on5,11,0.06,0.14,0.17,4250.0,9.86,0.43,0.33,1.04,0.28,2.54,11.39,0.42,0.43,0.42,14.0,2.0,2.0,18.0,0.0,0.0,0.0,2.0,0.0,4.0,10.0,14.0,16.0,6.0,15.0,31.0,19.0,8.0,7.0,15.0,1.0,0.0,0.3,0.13,0.0,0.0,0.0,0.0,18.0,16.0,16.0,6.0,0.08,0.0,0.0,0.5,0.5,0.49,56.94,6.19,4.87,12.2,1.95,34.94,18.86,5.72,6.19,5.72,56.0,23.0,33.0,112.0,6.0,2.0,1.0,10.0,0.0,43.0,18.0,50.0,73.0,3.0,6.0,46.0,12.0,2.0,4.0,58.0,14.0,7.0,1.52,1.7,2.97,1.0,3.0,2.0,112.0,79.0,79.0,1.0,1.27,0.93,0.93,6.52,6.52,6.04
PHI,2010,PHI,PHI,Team Level,5on4,11,0.96,0.91,0.9,4345.0,70.9,9.63,6.78,14.93,2.29,40.54,21.83,8.58,9.63,8.58,70.0,26.0,30.0,126.0,7.0,9.0,1.0,17.0,1.0,36.0,26.0,63.0,89.0,3.0,6.0,38.0,22.0,2.0,7.0,59.0,22.0,15.0,1.99,2.72,4.92,1.0,3.0,3.0,126.0,96.0,96.0,1.0,1.73,2.25,2.25,9.11,9.11,8.48,6.58,0.44,0.27,0.94,0.18,1.56,7.62,0.43,0.44,0.43,8.0,3.0,1.0,12.0,0.0,1.0,0.0,2.0,1.0,1.0,6.0,8.0,11.0,6.0,12.0,47.0,16.0,6.0,11.0,10.0,0.0,1.0,0.14,0.0,0.3,0.0,0.0,0.0,12.0,11.0,11.0,11.0,0.06,0.3,0.3,0.2,0.2,0.2
CHI,2010,CHI,CHI,Team Level,other,7,0.8,0.79,0.79,886.0,11.13,1.96,1.06,1.91,0.41,7.32,2.34,1.75,1.96,1.75,12.0,3.0,0.0,15.0,1.0,1.0,0.0,1.0,0.0,8.0,4.0,11.0,14.0,2.0,4.0,5.0,5.0,1.0,0.0,4.0,8.0,3.0,0.19,0.99,0.79,0.0,1.0,0.0,15.0,15.0,15.0,0.0,0.34,0.27,0.27,2.02,2.02,1.84,2.96,0.5,0.17,0.67,0.09,1.25,1.32,0.49,0.5,0.49,3.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,4.0,13.0,4.0,2.0,1.0,3.0,0.0,1.0,0.07,0.0,0.43,0.0,0.0,1.0,4.0,4.0,4.0,1.0,0.04,0.43,0.43,0.11,0.11,0.11
CHI,2010,CHI,CHI,Team Level,all,7,0.5,0.46,0.48,26452.0,205.63,17.85,14.04,46.83,7.02,115.63,84.63,17.15,17.86,17.17,216.0,70.0,74.0,360.0,22.0,11.0,4.0,53.0,3.0,91.0,106.0,194.0,264.0,26.0,56.0,223.0,207.0,68.0,56.0,215.0,53.0,18.0,6.12,6.54,5.2,9.0,5.0,8.0,359.58,286.0,284.44,40.0,3.13,3.03,3.43,17.56,17.59,17.08,219.07,17.64,14.79,51.41,7.44,122.31,91.41,17.14,17.68,17.18,218.0,87.0,115.0,420.0,16.0,12.0,1.0,51.0,11.0,103.0,112.0,202.0,289.0,35.0,76.0,207.0,281.0,64.0,41.0,247.0,43.0,15.0,7.1,5.41,5.14,3.0,7.0,6.0,421.75,305.0,307.66,30.0,3.19,2.0,2.15,18.69,18.74,18.52
CHI,2010,CHI,CHI,Team Level,5on5,7,0.5,0.45,0.47,21738.0,167.99,12.99,10.75,40.05,5.75,92.24,71.22,12.68,13.0,12.69,175.0,58.0,63.0,296.0,15.0,8.0,3.0,50.0,3.0,71.0,86.0,160.0,218.0,22.0,48.0,184.0,186.0,57.0,47.0,185.0,36.0,12.0,5.11,4.39,3.49,6.0,3.0,6.0,295.58,233.0,231.44,37.0,2.22,2.35,2.75,12.46,12.5,12.33,184.49,12.86,11.84,44.94,6.43,103.65,78.29,12.41,12.9,12.45,184.0,74.0,99.0,357.0,11.0,8.0,0.0,49.0,11.0,84.0,95.0,173.0,247.0,28.0,64.0,166.0,260.0,49.0,34.0,215.0,34.0,9.0,6.3,4.28,2.28,3.0,7.0,1.0,358.75,258.0,260.66,27.0,2.42,1.49,1.68,13.6,13.66,13.48
CHI,2010,CHI,CHI,Team Level,4on5,7,0.18,0.11,0.13,1553.0,3.82,0.82,0.27,0.39,0.1,0.85,2.58,0.78,0.82,0.78,5.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,4.0,4.0,0.0,0.0,13.0,7.0,7.0,2.0,1.0,3.0,1.0,0.0,0.45,0.36,0.0,0.0,1.0,6.0,5.0,5.0,2.0,0.06,0.36,0.36,0.52,0.52,0.52,24.84,3.65,2.4,4.76,0.72,15.26,7.22,3.62,3.65,3.62,24.0,10.0,16.0,50.0,4.0,3.0,0.0,1.0,0.0,16.0,10.0,20.0,30.0,2.0,4.0,15.0,4.0,1.0,4.0,24.0,5.0,5.0,0.58,0.65,2.42,0.0,0.0,4.0,50.0,34.0,34.0,0.0,0.64,0.08,0.04,4.25,4.25,4.21
CHI,2010,CHI,CHI,Team Level,5on4,7,0.77,0.83,0.79,2275.0,22.68,2.09,1.96,4.49,0.77,15.22,8.48,1.94,2.09,1.94,24.0,9.0,10.0,43.0,5.0,1.0,0.0,2.0,0.0,11.0,14.0,19.0,28.0,2.0,4.0,21.0,9.0,3.0,7.0,25.0,6.0,2.0,0.82,0.71,0.56,3.0,1.0,1.0,43.0,33.0,33.0,1.0,0.51,0.04,0.04,2.56,2.56,2.39,6.78,0.63,0.39,1.04,0.2,2.16,4.58,0.63,0.63,0.63,7.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,7.0,9.0,2.0,4.0,13.0,13.0,12.0,2.0,5.0,4.0,0.0,0.15,0.48,0.0,0.0,0.0,0.0,9.0,9.0,9.0,2.0,0.09,0.0,0.0,0.72,0.72,0.71
LAK,2010,LAK,LAK,Team Level,other,6,0.61,0.51,0.52,821.0,9.2,1.52,0.59,1.92,0.33,5.33,4.32,1.4,1.52,1.4,9.0,5.0,8.0,22.0,1.0,0.0,0.0,3.0,0.0,7.0,3.0,8.0,13.0,1.0,2.0,8.0,6.0,1.0,2.0,7.0,5.0,2.0,0.28,0.62,0.62,1.0,0.0,0.0,22.0,14.0,14.0,0.0,0.16,0.0,0.0,1.68,1.68,1.54,9.32,0.96,0.93,1.82,0.35,5.82,3.12,0.96,0.96,0.96,12.0,1.0,8.0,21.0,3.0,0.0,0.0,3.0,0.0,3.0,4.0,9.0,10.0,0.0,0.0,14.0,1.0,1.0,1.0,9.0,3.0,1.0,0.27,0.31,0.39,1.0,1.0,1.0,21.0,13.0,13.0,0.0,0.28,0.0,0.0,1.24,1.24,1.23
LAK,2010,LAK,LAK,Team Level,all,6,0.44,0.44,0.43,22815.0,171.76,15.84,11.13,40.58,5.37,91.5,71.57,15.27,16.04,15.46,169.0,67.0,103.0,339.0,20.0,14.0,5.0,35.0,5.0,65.0,97.0,149.0,216.0,25.0,55.0,174.0,214.0,37.0,79.0,180.0,39.0,17.0,5.05,4.93,5.86,6.0,3.0,11.0,345.37,236.0,239.07,41.0,2.45,3.51,3.51,14.78,14.95,14.62,227.25,20.09,15.96,52.32,7.43,128.79,93.42,19.45,19.91,19.27,229.0,89.0,117.0,435.0,20.0,23.0,5.0,66.0,7.0,104.0,98.0,209.0,298.0,26.0,70.0,217.0,209.0,42.0,71.0,240.0,59.0,19.0,6.71,7.13,6.24,6.0,8.0,6.0,426.47,318.0,314.21,25.0,3.52,5.17,5.17,18.44,18.2,17.92
LAK,2010,LAK,LAK,Team Level,5on5,6,0.42,0.44,0.43,17445.0,132.49,10.06,8.33,32.65,4.12,70.18,55.65,9.82,10.26,10.0,130.0,51.0,72.0,253.0,14.0,10.0,4.0,29.0,4.0,46.0,78.0,116.0,167.0,23.0,51.0,130.0,180.0,28.0,57.0,147.0,27.0,7.0,4.14,3.45,2.46,5.0,3.0,6.0,259.37,181.0,184.07,33.0,1.73,2.4,2.4,9.38,9.56,9.46,169.5,14.01,11.23,40.2,5.49,94.64,70.44,13.61,13.83,13.43,171.0,65.0,88.0,324.0,15.0,19.0,4.0,49.0,5.0,74.0,74.0,156.0,221.0,22.0,62.0,158.0,196.0,36.0,56.0,178.0,46.0,12.0,4.97,5.76,3.27,5.0,7.0,3.0,315.47,236.0,232.21,21.0,2.31,3.44,3.44,12.88,12.63,12.44
LAK,2010,LAK,LAK,Team Level,4on5,6,0.04,0.09,0.09,2228.0,4.63,0.19,0.14,0.82,0.13,1.37,3.34,0.19,0.19,0.19,5.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,6.0,0.0,0.0,20.0,19.0,4.0,8.0,5.0,1.0,0.0,0.08,0.1,0.0,0.0,0.0,0.0,8.0,6.0,6.0,8.0,0.03,0.0,0.0,0.22,0.22,0.22,40.98,4.39,3.42,9.16,1.37,26.21,14.46,4.18,4.39,4.18,40.0,19.0,20.0,79.0,2.0,3.0,1.0,14.0,2.0,23.0,15.0,38.0,57.0,2.0,4.0,21.0,3.0,1.0,10.0,46.0,8.0,5.0,1.32,0.76,2.31,0.0,0.0,2.0,79.0,59.0,59.0,1.0,0.85,1.46,1.46,3.78,3.78,3.7
LAK,2010,LAK,LAK,Team Level,5on4,6,0.85,0.84,0.78,2321.0,25.44,4.08,2.06,5.19,0.79,14.62,8.26,3.87,4.08,3.87,25.0,10.0,21.0,56.0,5.0,4.0,1.0,3.0,1.0,12.0,10.0,20.0,30.0,1.0,2.0,16.0,9.0,4.0,12.0,21.0,6.0,8.0,0.55,0.75,2.77,0.0,0.0,5.0,56.0,35.0,35.0,0.0,0.53,1.11,1.11,3.5,3.5,3.4,7.45,0.73,0.38,1.15,0.22,2.13,5.39,0.7,0.73,0.7,6.0,4.0,1.0,11.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,6.0,10.0,2.0,4.0,24.0,9.0,4.0,4.0,7.0,2.0,1.0,0.15,0.3,0.27,0.0,0.0,0.0,11.0,10.0,10.0,3.0,0.09,0.27,0.27,0.55,0.55,0.54
BUF,2010,BUF,BUF,Team Level,other,7,0.44,0.4,0.35,1702.0,17.36,3.35,1.09,3.13,0.54,8.6,6.29,3.19,3.35,3.19,14.0,9.0,11.0,34.0,3.0,1.0,0.0,4.0,0.0,6.0,9.0,11.0,20.0,4.0,8.0,24.0,5.0,5.0,5.0,11.0,7.0,5.0,0.28,0.97,2.1,2.0,0.0,1.0,34.0,23.0,23.0,3.0,0.34,0.15,0.15,3.53,3.53,3.38,29.78,4.27,2.22,5.76,1.07,17.48,11.21,3.82,4.27,3.82,29.0,13.0,8.0,50.0,1.0,1.0,0.0,6.0,0.0,22.0,12.0,28.0,41.0,3.0,6.0,25.0,8.0,0.0,6.0,19.0,18.0,5.0,0.56,2.07,1.64,0.0,0.0,1.0,50.0,42.0,42.0,4.0,0.64,0.34,0.34,4.57,4.57,4.16
BUF,2010,BUF,BUF,Team Level,all,7,0.43,0.45,0.44,25814.0,211.75,20.05,13.94,48.28,6.87,114.87,85.98,19.18,20.19,19.33,212.0,78.0,107.0,397.0,18.0,13.0,4.0,43.0,5.0,95.0,116.0,194.0,272.0,45.0,93.0,242.0,193.0,51.0,68.0,218.0,49.0,23.0,5.86,5.81,8.37,7.0,4.0,7.0,396.72,290.0,291.95,46.0,3.19,3.56,3.56,19.67,19.77,19.07,263.79,26.79,18.89,59.54,8.5,143.61,106.66,25.23,26.69,25.13,251.0,113.0,119.0,483.0,22.0,20.0,5.0,60.0,5.0,121.0,136.0,229.0,342.0,41.0,96.0,217.0,186.0,31.0,44.0,250.0,85.0,29.0,7.65,10.26,8.88,4.0,9.0,9.0,480.79,364.0,361.38,26.0,4.34,4.42,4.42,26.72,26.62,25.47
BUF,2010,BUF,BUF,Team Level,5on5,7,0.42,0.46,0.46,18629.0,150.52,11.12,9.33,36.01,4.82,81.78,61.94,10.85,11.26,11.0,152.0,53.0,73.0,278.0,10.0,9.0,3.0,34.0,4.0,57.0,91.0,142.0,195.0,34.0,71.0,160.0,171.0,40.0,52.0,164.0,31.0,10.0,4.53,3.58,3.0,4.0,2.0,4.0,277.72,205.0,206.95,34.0,1.92,2.18,2.18,10.86,10.96,10.85,178.07,15.17,11.81,42.68,5.62,94.87,73.85,14.65,15.07,14.55,169.0,75.0,86.0,330.0,16.0,14.0,5.0,42.0,5.0,66.0,101.0,153.0,228.0,30.0,71.0,149.0,149.0,26.0,31.0,180.0,51.0,13.0,5.37,6.35,3.45,3.0,8.0,5.0,327.79,244.0,241.38,18.0,2.44,2.93,2.93,14.69,14.59,14.28
BUF,2010,BUF,BUF,Team Level,4on5,7,0.05,0.09,0.1,2914.0,4.81,0.36,0.21,0.69,0.13,1.11,5.49,0.36,0.36,0.36,5.0,3.0,1.0,9.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,5.0,8.0,5.0,10.0,32.0,10.0,4.0,8.0,7.0,0.0,1.0,0.07,0.0,0.3,0.0,0.0,0.0,9.0,8.0,8.0,8.0,0.05,0.3,0.3,0.11,0.11,0.11,50.29,7.1,4.66,10.32,1.64,29.44,15.83,6.51,7.1,6.51,46.0,23.0,23.0,92.0,5.0,5.0,0.0,10.0,0.0,32.0,17.0,41.0,64.0,3.0,6.0,25.0,16.0,1.0,2.0,42.0,16.0,11.0,1.47,1.85,3.78,1.0,1.0,3.0,92.0,69.0,69.0,0.0,1.21,1.14,1.14,7.17,7.17,6.74
BUF,2010,BUF,BUF,Team Level,5on4,7,0.95,0.87,0.86,2569.0,39.06,5.21,3.32,8.45,1.38,23.38,12.26,4.78,5.21,4.78,41.0,13.0,22.0,76.0,5.0,2.0,1.0,4.0,0.0,31.0,12.0,36.0,49.0,2.0,4.0,26.0,7.0,2.0,3.0,36.0,11.0,7.0,0.98,1.26,2.97,1.0,2.0,2.0,76.0,54.0,54.0,1.0,0.88,0.93,0.93,5.16,5.16,4.72,5.65,0.25,0.21,0.78,0.18,1.81,5.77,0.25,0.25,0.25,7.0,2.0,2.0,11.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,7.0,9.0,5.0,13.0,18.0,13.0,4.0,5.0,9.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,11.0,9.0,9.0,4.0,0.05,0.0,0.0,0.3,0.3,0.3
MTL,2010,MTL,MTL,Team Level,other,7,0.53,0.5,0.55,958.0,11.66,2.1,0.81,2.37,0.41,6.19,4.13,1.83,2.1,1.83,13.0,3.0,1.0,17.0,2.0,2.0,1.0,0.0,0.0,7.0,5.0,11.0,14.0,0.0,0.0,9.0,2.0,2.0,1.0,10.0,3.0,3.0,0.38,0.37,1.35,0.0,1.0,1.0,17.0,16.0,16.0,1.0,0.24,0.82,0.82,1.51,1.51,1.47,9.76,1.83,0.54,1.77,0.28,4.11,4.47,1.81,1.83,1.81,10.0,3.0,4.0,17.0,2.0,1.0,0.0,2.0,0.0,3.0,5.0,8.0,11.0,0.0,0.0,14.0,2.0,1.0,1.0,8.0,3.0,2.0,0.21,0.36,1.27,0.0,1.0,1.0,17.0,13.0,13.0,1.0,0.13,0.32,0.32,1.64,1.64,1.64
MTL,2010,MTL,MTL,Team Level,all,7,0.49,0.45,0.47,27405.0,217.49,18.14,12.98,51.24,7.06,113.87,90.71,17.4,18.28,17.54,229.0,65.0,107.0,401.0,17.0,14.0,4.0,53.0,8.0,72.0,130.0,212.0,277.0,22.0,50.0,210.0,191.0,39.0,62.0,222.0,55.0,17.0,5.76,6.55,5.82,5.0,5.0,7.0,404.88,294.0,297.43,48.0,2.84,3.12,3.12,17.86,17.99,17.69,242.89,18.98,15.31,57.48,8.12,132.37,104.75,18.6,18.84,18.46,243.0,94.0,144.0,481.0,17.0,12.0,4.0,72.0,8.0,93.0,135.0,226.0,320.0,29.0,75.0,238.0,194.0,36.0,59.0,261.0,66.0,10.0,7.53,7.91,3.53,5.0,8.0,4.0,474.28,337.0,332.39,26.0,3.26,2.48,2.58,19.66,19.45,19.24
MTL,2010,MTL,MTL,Team Level,5on5,7,0.45,0.45,0.46,22288.0,176.44,12.4,10.04,43.07,5.76,92.41,75.32,11.95,12.54,12.1,190.0,49.0,93.0,332.0,10.0,11.0,3.0,48.0,8.0,58.0,104.0,180.0,229.0,19.0,44.0,161.0,181.0,35.0,53.0,186.0,43.0,10.0,4.63,5.21,2.56,4.0,4.0,2.0,335.88,239.0,242.42,41.0,2.07,2.22,2.22,12.24,12.37,12.15,203.81,15.15,12.72,49.48,6.92,111.74,85.99,14.84,15.01,14.71,207.0,75.0,121.0,403.0,15.0,10.0,4.0,63.0,7.0,77.0,110.0,192.0,267.0,22.0,61.0,187.0,174.0,30.0,51.0,218.0,57.0,7.0,6.27,6.83,2.05,5.0,7.0,3.0,396.28,282.0,277.39,24.0,2.62,2.01,2.11,15.65,15.45,15.28
MTL,2010,MTL,MTL,Team Level,4on5,7,0.25,0.16,0.18,1955.0,5.58,0.52,0.28,0.9,0.16,1.63,3.52,0.52,0.52,0.52,6.0,1.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,6.0,0.0,0.0,21.0,5.0,0.0,3.0,5.0,1.0,1.0,0.15,0.12,0.26,0.0,0.0,1.0,9.0,7.0,7.0,3.0,0.06,0.0,0.0,0.59,0.59,0.59,21.81,1.56,1.73,5.07,0.7,14.18,7.74,1.52,1.56,1.52,21.0,10.0,16.0,47.0,0.0,1.0,0.0,7.0,0.0,11.0,12.0,21.0,31.0,5.0,10.0,14.0,6.0,2.0,5.0,25.0,6.0,0.0,0.84,0.72,0.0,0.0,0.0,0.0,47.0,31.0,31.0,0.0,0.44,0.15,0.15,1.85,1.85,1.82
MTL,2010,MTL,MTL,Team Level,5on4,7,0.88,0.75,0.74,2204.0,23.81,3.12,1.86,4.9,0.73,13.64,7.75,3.09,3.12,3.09,20.0,12.0,11.0,43.0,4.0,1.0,0.0,5.0,0.0,7.0,15.0,16.0,28.0,3.0,6.0,19.0,3.0,2.0,5.0,21.0,8.0,3.0,0.6,0.87,1.65,1.0,0.0,3.0,43.0,32.0,32.0,3.0,0.48,0.08,0.08,3.51,3.51,3.49,7.51,0.43,0.31,1.16,0.22,2.34,6.55,0.43,0.43,0.43,5.0,6.0,3.0,14.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,5.0,11.0,2.0,4.0,23.0,12.0,3.0,2.0,10.0,0.0,1.0,0.21,0.0,0.21,0.0,0.0,0.0,14.0,11.0,11.0,1.0,0.07,0.0,0.0,0.5,0.5,0.5
